Atr1,Atr2,Atr3,Atr4,Atr5,Clase
75,72,72,83,87,agua
89,100,85,95,21,roca
89,70,88,79,66,plant
61,84,73,85,82,agua
77,81,75,88,75,agua
89,62,87,78,61,plant
92,70,91,77,67,plant
100,93,94,93,66,fuego
87,92,85,97,27,roca
95,70,91,75,56,plant
66,74,69,90,70,agua
85,68,94,65,66,plant
75,71,71,93,70,agua
88,94,87,95,38,roca
76,76,75,91,71,agua
81,68,92,71,52,plant
71,92,89,97,31,roca
76,76,73,95,78,agua
87,74,88,65,51,plant
68,77,74,86,77,agua
82,86,88,97,32,roca
72,79,77,94,75,agua
70,78,65,89,71,agua
88,94,98,94,64,fuego
78,99,78,96,39,roca
82,60,89,76,68,plant
83,61,88,65,67,plant
61,76,68,80,88,agua
86,86,93,98,79,fuego
92,89,95,97,77,fuego
98,93,96,98,68,fuego
75,75,70,82,85,agua
90,63,94,79,54,plant
79,94,89,96,39,roca
67,77,67,94,80,agua
70,80,72,89,75,agua
77,85,79,83,84,agua
62,83,75,88,88,agua
81,62,87,71,70,plant
90,74,89,69,55,plant
61,73,78,85,88,agua
89,75,92,74,57,plant
74,86,75,96,28,roca
92,67,87,67,69,plant
62,73,67,90,84,agua
67,85,69,94,80,agua
86,75,88,67,62,plant
88,61,91,75,70,plant
98,95,97,95,72,fuego
78,82,65,91,71,agua
82,73,87,74,64,plant
79,81,90,96,38,roca
83,61,90,71,68,plant
86,92,84,100,38,roca
76,83,68,89,72,agua
96,91,98,99,68,fuego
96,90,90,96,61,fuego
87,71,90,66,62,plant
74,83,76,86,79,agua
83,99,85,95,26,roca
87,72,90,69,53,plant
77,81,78,96,30,roca
88,60,89,79,50,plant
61,79,69,81,85,agua
89,85,99,93,73,fuego
87,72,92,73,65,plant
83,89,77,98,31,roca
73,81,77,93,71,agua
87,87,92,90,71,fuego
81,98,88,99,26,roca
95,88,100,100,76,fuego
84,80,79,96,24,roca
88,85,100,94,74,fuego
83,68,88,72,67,plant
95,64,95,69,50,plant
87,85,98,93,72,fuego
82,60,90,77,59,plant
90,61,85,79,50,plant
89,81,87,99,24,roca
76,97,90,96,22,roca
96,91,98,92,68,fuego
75,96,79,96,23,roca
91,87,97,94,62,fuego
65,70,78,84,73,agua
66,70,66,84,90,agua
94,88,91,93,67,fuego
73,89,88,98,32,roca
83,60,95,65,58,plant
75,83,72,90,88,agua
88,87,76,100,23,roca
63,70,79,82,82,agua
73,72,78,92,76,agua
83,61,85,71,60,plant
62,81,70,80,72,agua
63,78,70,80,78,agua
73,85,75,92,89,agua
92,71,91,76,51,plant
92,73,90,78,57,plant
78,78,65,86,83,agua
81,66,85,76,63,plant
82,73,95,76,55,plant
88,63,94,75,70,plant
68,80,70,82,80,agua
85,82,87,99,27,roca
70,96,79,99,34,roca
85,75,87,79,56,plant
96,95,92,92,79,fuego
97,94,91,100,64,fuego
89,73,92,72,64,plant
87,70,93,67,70,plant
89,91,91,96,75,fuego
82,64,93,65,54,plant
88,62,86,75,58,plant
81,67,92,76,55,plant
74,88,83,98,21,roca
85,72,91,66,61,plant
71,84,73,87,87,agua
85,89,94,95,66,fuego
83,63,86,68,53,plant
61,81,68,84,86,agua
92,90,90,95,78,fuego
81,63,94,72,65,plant
63,74,75,85,82,agua
79,82,76,81,71,agua
71,83,83,98,30,roca
85,90,91,98,70,fuego
72,91,87,98,25,roca
75,86,86,96,39,roca
74,77,67,87,81,agua
85,62,91,66,62,plant
79,80,68,91,73,agua
72,97,77,96,26,roca
88,61,90,65,63,plant
83,67,92,68,64,plant
82,70,89,70,56,plant
85,62,94,74,68,plant
90,92,95,90,76,fuego
82,64,88,65,50,plant
81,97,84,100,33,roca
77,82,76,84,76,agua
86,90,76,97,28,roca
